Year,Month,Province,District,Subscribers
2024,Julho,Zambézia,Nicoadala,122981.0
2024,Julho,Zambézia,Pebane,88374.0
2024,Junho,Cabo Delgado,Ancuabe,67270.0
2024,Junho,Cabo Delgado,Balama,46001.0
2024,Junho,Cabo Delgado,Chiúre,92998.0
2024,Junho,Cabo Delgado,Cidade de Pemba,293323.0
2024,Junho,Cabo Delgado,Ibo,7893.0
2024,Junho,Cabo Delgado,Macomia,32126.0
2024,Junho,Cabo Delgado,Mecufi,22433.0
2024,Junho,Cabo Delgado,Meluco,12619.0
2024,Junho,Cabo Delgado,Mocimboa da Praia,67145.0
2024,Junho,Cabo Delgado,Montepuez,157119.0
2024,Junho,Cabo Delgado,Mueda,105578.0
2024,Junho,Cabo Delgado,Muidumbe,15265.0
2024,Junho,Cabo Delgado,Namuno,43583.0
2024,Junho,Cabo Delgado,Nangade,31418.0
2024,Junho,Cabo Delgado,Palma,62070.0
2024,Junho,Cabo Delgado,Pemba-Metuge,67101.0
2024,Junho,Cabo Delgado,Quissanga,9376.0
2024,Junho,Gaza,Bilene-Macia,145508.0
2024,Junho,Gaza,Chibuto,120709.0
2024,Junho,Gaza,Chicualacuala,11449.0
2024,Junho,Gaza,Chigubo,7197.0
2024,Junho,Gaza,Chonguene,82005.0
2024,Junho,Gaza,Chókwè,132073.0
2024,Junho,Gaza,Cidade de Xai-Xai,167245.0
2024,Junho,Gaza,Guijá,40733.0
2024,Junho,Gaza,Limpopo,83946.0
2024,Junho,Gaza,Mabalane,14647.0
2024,Junho,Gaza,Manjacaze,90176.0
2024,Junho,Gaza,Mapai,16469.0
2024,Junho,Gaza,Massangena,6879.0
2024,Junho,Gaza,Massingir,11704.0
2024,Junho,Inhambane,Cidade de Inhambane,97050.0
2024,Junho,Inhambane,Cidade de Maxixe,133743.0
2024,Junho,Inhambane,Funhaloro,15355.0
2024,Junho,Inhambane,Govuro,28969.0
2024,Junho,Inhambane,Homoine,51541.0
2024,Junho,Inhambane,Inharrime,74217.0
2024,Junho,Inhambane,Inhassoro,51947.0
2024,Junho,Inhambane,Jangamo,64120.0
2024,Junho,Inhambane,Mabote,20655.0
2024,Junho,Inhambane,Massinga,145766.0
2024,Junho,Inhambane,Morrumbene,66306.0
2024,Junho,Inhambane,Panda,25002.0
2024,Junho,Inhambane,Vilankulo,126530.0
2024,Junho,Inhambane,Zavala (Quissico),93972.0
2024,Junho,Manica,Bárue,114131.0
2024,Junho,Manica,Cidade de Chimoio,475285.0
2024,Junho,Manica,Gondola,148816.0
2024,Junho,Manica,Guro,49333.0
2024,Junho,Manica,Macate,23911.0
2024,Junho,Manica,Machaze,29949.0
2024,Junho,Manica,Macossa,17306.0
2024,Junho,Manica,Manica,168876.0
2024,Junho,Manica,Mossurize,34025.0
2024,Junho,Manica,Sussundenga,87092.0
2024,Junho,Manica,Tambara,20999.0
2024,Junho,Manica,Vanduzi,80212.0
2024,Junho,Nampula,Angoche,263597.0
2024,Junho,Nampula,Cidade de Nacala-Porto,407589.0
2024,Junho,Nampula,Cidade de Nampula,1248298.0
2024,Junho,Nampula,Ilha de Moçambique,56002.0
2024,Junho,Nampula,Lalaua,19587.0
2024,Junho,Nampula,Larde,5011.0
2024,Junho,Nampula,Liupo,4899.0
2024,Junho,Nampula,Malema,70818.0
2024,Junho,Nampula,Meconta (Namialo),280268.0
2024,Junho,Nampula,Mecuburi,50200.0
2024,Junho,Nampula,Memba,93563.0
2024,Junho,Nampula,Mogincual,70512.0
2024,Junho,Nampula,Mogovolas,98950.0
2024,Junho,Nampula,Moma,164885.0
2024,Junho,Nampula,Monapo,142520.0
2024,Junho,Nampula,Mossuril,68023.0
2024,Junho,Nampula,Muecate,38058.0
2024,Junho,Nampula,Murrupula,67024.0
2024,Junho,Nampula,Nacala-Velha,45687.0
2024,Junho,Nampula,Nacaroa,44981.0
2024,Junho,Nampula,Namapa-Erati,83036.0
2024,Junho,Nampula,Rapale-Nampula,85320.0
2024,Junho,Nampula,Ribaué,93704.0
2024,Junho,Niassa,Chimbunhila,24017.0
2024,Junho,Niassa,Cidade de Lichinga,267802.0
2024,Junho,Niassa,Cuamba,157916.0
2024,Junho,Niassa,Lago,40253.0
2024,Junho,Niassa,Mandimba,96723.0
2024,Junho,Niassa,Manjune,18245.0
2024,Junho,Niassa,Marrupa,33090.0
2024,Junho,Niassa,Mavago,11618.0
2024,Junho,Niassa,Maúa,28346.0
2024,Junho,Niassa,Mecanhelas,64479.0
2024,Junho,Niassa,Mecula,7156.0
2024,Junho,Niassa,Metarica,19672.0
2024,Junho,Niassa,Muembe,18911.0
2024,Junho,Niassa,Nipepe,16989.0
2024,Junho,Niassa,N´gauma,20108.0
2024,Junho,Niassa,Sanga,42058.0
2024,Junho,Província de Maputo,Boane,301232.0
2024,Junho,Província de Maputo,Cidade da Matola,1387623.0
2024,Junho,Província de Maputo,Cidade de Maputo,1707598.0
2024,Junho,Província de Maputo,Magude,38524.0
2024,Junho,Província de Maputo,Manhiça,188984.0
2024,Junho,Província de Maputo,Marracuene,332075.0
2024,Junho,Província de Maputo,Matutuíne,47540.0
2024,Junho,Província de Maputo,Moamba,120129.0
2024,Junho,Província de Maputo,Namaacha,40866.0
2024,Junho,Sofala,Buzi,59481.0
2024,Junho,Sofala,Caia,87380.0
2024,Junho,Sofala,Chemba,27361.0
2024,Junho,Sofala,Cheringoma,27183.0
2024,Junho,Sofala,Chibabava,32942.0
2024,Junho,Sofala,Cidade da Beira,727604.0
2024,Junho,Sofala,Dondo,179272.0
2024,Junho,Sofala,Gorongoza,86394.0
2024,Junho,Sofala,Machanga,16671.0
2024,Junho,Sofala,Maringue,50810.0
2024,Junho,Sofala,Marromeu,73159.0
2024,Junho,Sofala,Muanza,16696.0
2024,Junho,Sofala,Nhamatanda,166276.0
2024,Junho,Tete,Angónia,109164.0
2024,Junho,Tete,Cahora-Bassa,86061.0
2024,Junho,Tete,Changara,67173.0
2024,Junho,Tete,Chifunde,16851.0
2024,Junho,Tete,Chiuta,24817.0
2024,Junho,Tete,Cidade de Tete,448960.0
2024,Junho,Tete,Doa,18894.0
2024,Junho,Tete,Macanga,51209.0
2024,Junho,Tete,Marara,43536.0
2024,Junho,Tete,Maravia,8775.0
2024,Junho,Tete,Moatize,172198.0
2024,Junho,Tete,Mutarara,47450.0
2024,Junho,Tete,Mágoe,29289.0
2024,Junho,Tete,Tsangano,47380.0
2024,Junho,Tete,Zumbo,8167.0
2024,Junho,Zambézia,Alto Molócuè,128591.0
2024,Junho,Zambézia,Chinde,18809.0
2024,Junho,Zambézia,Cidade de Quelimane,385714.0
2024,Junho,Zambézia,Derre,10046.0
2024,Junho,Zambézia,Gilé,75788.0
2024,Junho,Zambézia,Gurúè,175032.0
2024,Junho,Zambézia,Ile,69587.0
2024,Junho,Zambézia,Inhassunge,25378.0
2024,Junho,Zambézia,Luabo,11233.0
2024,Junho,Zambézia,Lugela,49345.0
2024,Junho,Zambézia,Maganja da Costa,77932.0
2024,Junho,Zambézia,Milange,189973.0
2024,Junho,Zambézia,Mocuba,254904.0
2024,Junho,Zambézia,Mocubela,18751.0
2024,Junho,Zambézia,Molumbo,76181.0
2024,Junho,Zambézia,Mopeia,62562.0
2024,Junho,Zambézia,Morrumbala,108811.0
2024,Junho,Zambézia,Mulevala,51028.0
2024,Junho,Zambézia,Namacurra,71767.0
2024,Junho,Zambézia,Namarroi,42333.0
2024,Junho,Zambézia,Nicoadala,119724.0
2024,Junho,Zambézia,Pebane,82281.0
2024,Maio,Cabo Delgado,Ancuabe,66940.0
2024,Maio,Cabo Delgado,Balama,44721.0
2024,Maio,Cabo Delgado,Chiúre,86944.0
2024,Maio,Cabo Delgado,Cidade de Pemba,293706.0
2024,Maio,Cabo Delgado,Ibo,7676.0
2024,Maio,Cabo Delgado,Macomia,33063.0
2024,Maio,Cabo Delgado,Mecufi,21243.0
2024,Maio,Cabo Delgado,Meluco,13118.0
2024,Maio,Cabo Delgado,Mocimboa da Praia,67498.0
2024,Maio,Cabo Delgado,Montepuez,159862.0
2024,Maio,Cabo Delgado,Mueda,105562.0
2024,Maio,Cabo Delgado,Muidumbe,13170.0
2024,Maio,Cabo Delgado,Namuno,41479.0
2024,Maio,Cabo Delgado,Nangade,30502.0
2024,Maio,Cabo Delgado,Palma,60773.0
2024,Maio,Cabo Delgado,Pemba-Metuge,64346.0
2024,Maio,Cabo Delgado,Quissanga,9692.0
2024,Maio,Gaza,Bilene-Macia,146306.0
2024,Maio,Gaza,Chibuto,121169.0
2024,Maio,Gaza,Chicualacuala,10842.0
2024,Maio,Gaza,Chigubo,6975.0
2024,Maio,Gaza,Chonguene,82236.0
2024,Maio,Gaza,Chókwè,132738.0
2024,Maio,Gaza,Cidade de Xai-Xai,169285.0
2024,Maio,Gaza,Guijá,41289.0
2024,Maio,Gaza,Limpopo,84307.0
2024,Maio,Gaza,Mabalane,14514.0
2024,Maio,Gaza,Manjacaze,90443.0
2024,Maio,Gaza,Mapai,16201.0
2024,Maio,Gaza,Massangena,6726.0
2024,Maio,Gaza,Massingir,11538.0
2024,Maio,Inhambane,Cidade de Inhambane,97355.0
2024,Maio,Inhambane,Cidade de Maxixe,134537.0
2024,Maio,Inhambane,Funhaloro,15541.0
2024,Maio,Inhambane,Govuro,29027.0
2024,Maio,Inhambane,Homoine,50835.0
2024,Maio,Inhambane,Inharrime,74211.0
2024,Maio,Inhambane,Inhassoro,52250.0
2024,Maio,Inhambane,Jangamo,64319.0
2024,Maio,Inhambane,Mabote,20456.0
2024,Maio,Inhambane,Massinga,145018.0
2024,Maio,Inhambane,Morrumbene,66941.0
2024,Maio,Inhambane,Panda,25024.0
2024,Maio,Inhambane,Vilankulo,126504.0
2024,Maio,Inhambane,Zavala (Quissico),95224.0
2024,Maio,Manica,Bárue,113310.0
2024,Maio,Manica,Cidade de Chimoio,479162.0
2024,Maio,Manica,Gondola,155678.0
2024,Maio,Manica,Guro,49971.0
2024,Maio,Manica,Macate,24556.0
2024,Maio,Manica,Machaze,31127.0
2024,Maio,Manica,Macossa,17462.0
2024,Maio,Manica,Manica,176397.0
2024,Maio,Manica,Mossurize,35837.0
2024,Maio,Manica,Sussundenga,93680.0
2024,Maio,Manica,Tambara,22165.0
2024,Maio,Manica,Vanduzi,82523.0
2024,Maio,Nampula,Angoche,292988.0
2024,Maio,Nampula,Cidade de Nacala-Porto,413564.0
2024,Maio,Nampula,Cidade de Nampula,1281314.0
2024,Maio,Nampula,Ilha de Moçambique,56947.0
2024,Maio,Nampula,Lalaua,19064.0
2024,Maio,Nampula,Larde,5313.0
2024,Maio,Nampula,Liupo,5294.0
2024,Maio,Nampula,Malema,71690.0
2024,Maio,Nampula,Meconta (Namialo),308558.0
2024,Maio,Nampula,Mecuburi,49171.0
2024,Maio,Nampula,Memba,93757.0
2024,Maio,Nampula,Mogincual,70339.0
2024,Maio,Nampula,Mogovolas,100704.0
2024,Maio,Nampula,Moma,166920.0
2024,Maio,Nampula,Monapo,147236.0
2024,Maio,Nampula,Mossuril,69702.0
2024,Maio,Nampula,Muecate,38455.0
2024,Maio,Nampula,Murrupula,68860.0
2024,Maio,Nampula,Nacala-Velha,45927.0
2024,Maio,Nampula,Nacaroa,44926.0
2024,Maio,Nampula,Namapa-Erati,84452.0
2024,Maio,Nampula,Rapale-Nampula,85552.0
2024,Maio,Nampula,Ribaué,95698.0
2024,Maio,Niassa,Chimbunhila,22558.0
2024,Maio,Niassa,Cidade de Lichinga,273493.0
2024,Maio,Niassa,Cuamba,161140.0
2024,Maio,Niassa,Lago,39667.0
2024,Maio,Niassa,Mandimba,106329.0
2024,Maio,Niassa,Manjune,16901.0
2024,Maio,Niassa,Marrupa,33413.0
2024,Maio,Niassa,Mavago,10189.0
2024,Maio,Niassa,Maúa,28324.0
2024,Maio,Niassa,Mecanhelas,66370.0
2024,Maio,Niassa,Mecula,7109.0
2024,Maio,Niassa,Metarica,20595.0
2024,Maio,Niassa,Muembe,16726.0
2024,Maio,Niassa,Nipepe,17394.0
2024,Maio,Niassa,N´gauma,18917.0
2024,Maio,Niassa,Sanga,39957.0
2024,Maio,Província de Maputo,Boane,300456.0
2024,Maio,Província de Maputo,Cidade da Matola,1390046.0
2024,Maio,Província de Maputo,Cidade de Maputo,1698181.0
2024,Maio,Província de Maputo,Magude,38456.0
2024,Maio,Província de Maputo,Manhiça,187907.0
2024,Maio,Província de Maputo,Marracuene,331721.0
2024,Maio,Província de Maputo,Matutuíne,48269.0
2024,Maio,Província de Maputo,Moamba,121294.0
2024,Maio,Província de Maputo,Namaacha,41936.0
2024,Maio,Sofala,Buzi,59944.0
2024,Maio,Sofala,Caia,91407.0
2024,Maio,Sofala,Chemba,27761.0
2024,Maio,Sofala,Cheringoma,27182.0
2024,Maio,Sofala,Chibabava,33969.0
2024,Maio,Sofala,Cidade da Beira,730096.0
2024,Maio,Sofala,Dondo,183807.0
2024,Maio,Sofala,Gorongoza,85550.0
2024,Maio,Sofala,Machanga,16564.0
2024,Maio,Sofala,Maringue,51541.0
2024,Maio,Sofala,Marromeu,73126.0
2024,Maio,Sofala,Muanza,16394.0
2024,Maio,Sofala,Nhamatanda,175860.0
2024,Maio,Tete,Angónia,111555.0
2024,Maio,Tete,Cahora-Bassa,87311.0
2024,Maio,Tete,Changara,69366.0
2024,Maio,Tete,Chifunde,16526.0
2024,Maio,Tete,Chiuta,26188.0
2024,Maio,Tete,Cidade de Tete,451638.0
2024,Maio,Tete,Doa,19200.0
2024,Maio,Tete,Macanga,47161.0
2024,Maio,Tete,Marara,44737.0
2024,Maio,Tete,Maravia,8895.0
2024,Maio,Tete,Moatize,180318.0
2024,Maio,Tete,Mutarara,50027.0
2024,Maio,Tete,Mágoe,32192.0
2024,Maio,Tete,Tsangano,46464.0
2024,Maio,Tete,Zumbo,8538.0
2024,Maio,Zambézia,Alto Molócuè,130512.0
2024,Maio,Zambézia,Chinde,18168.0
2024,Maio,Zambézia,Cidade de Quelimane,408108.0
2024,Maio,Zambézia,Derre,10096.0
2024,Maio,Zambézia,Gilé,75451.0
2024,Maio,Zambézia,Gurúè,176364.0
2024,Maio,Zambézia,Ile,69638.0
2024,Maio,Zambézia,Inhassunge,23798.0
2024,Maio,Zambézia,Luabo,11546.0
2024,Maio,Zambézia,Lugela,50410.0
2024,Maio,Zambézia,Maganja da Costa,78616.0
2024,Maio,Zambézia,Milange,201164.0
2024,Maio,Zambézia,Mocuba,260843.0
2024,Maio,Zambézia,Mocubela,19644.0
2024,Maio,Zambézia,Molumbo,76581.0
2024,Maio,Zambézia,Mopeia,65841.0
2024,Maio,Zambézia,Morrumbala,113610.0
2024,Maio,Zambézia,Mulevala,51571.0
2024,Maio,Zambézia,Namacurra,72449.0
2024,Maio,Zambézia,Namarroi,41729.0
2024,Maio,Zambézia,Nicoadala,120595.0
2024,Maio,Zambézia,Pebane,81964.0
2024,Março,Cabo Delgado,Ancuabe,62955.0
2024,Março,Cabo Delgado,Balama,43880.0
2024,Março,Cabo Delgado,Chiúre,82122.0
2024,Março,Cabo Delgado,Cidade de Pemba,294389.0
2024,Março,Cabo Delgado,Ibo,7472.0
2024,Março,Cabo Delgado,Macomia,31296.0
2024,Março,Cabo Delgado,Mecufi,19411.0
2024,Março,Cabo Delgado,Meluco,12843.0
2024,Março,Cabo Delgado,Mocimboa da Praia,65097.0
2024,Março,Cabo Delgado,Montepuez,155934.0
2024,Março,Cabo Delgado,Mueda,105700.0
2024,Março,Cabo Delgado,Muidumbe,11468.0
2024,Março,Cabo Delgado,Namuno,37256.0
2024,Março,Cabo Delgado,Nangade,30051.0
2024,Março,Cabo Delgado,Palma,55224.0
2024,Março,Cabo Delgado,Pemba-Metuge,60153.0
2024,Março,Cabo Delgado,Quissanga,11742.0
2024,Março,Gaza,Bilene-Macia,145156.0
2024,Março,Gaza,Chibuto,120500.0
2024,Março,Gaza,Chicualacuala,10751.0
2024,Março,Gaza,Chigubo,6364.0
2024,Março,Gaza,Chonguene,80804.0
2024,Março,Gaza,Chókwè,129730.0
2024,Março,Gaza,Cidade de Xai-Xai,167749.0
2024,Março,Gaza,Guijá,39207.0
2024,Março,Gaza,Limpopo,83374.0
2024,Março,Gaza,Mabalane,13884.0
2024,Março,Gaza,Manjacaze,87472.0
2024,Março,Gaza,Mapai,15202.0
2024,Março,Gaza,Massangena,6179.0
2024,Março,Gaza,Massingir,11242.0
2024,Março,Inhambane,Cidade de Inhambane,106617.0
2024,Março,Inhambane,Cidade de Maxixe,132246.0
2024,Março,Inhambane,Funhaloro,15247.0
2024,Março,Inhambane,Govuro,29412.0
2024,Março,Inhambane,Homoine,50733.0
2024,Março,Inhambane,Inharrime,72489.0
2024,Março,Inhambane,Inhassoro,49949.0
2024,Março,Inhambane,Jangamo,64931.0
2024,Março,Inhambane,Mabote,18861.0
2024,Março,Inhambane,Massinga,142842.0
2024,Março,Inhambane,Morrumbene,63992.0
2024,Março,Inhambane,Panda,24564.0
2024,Março,Inhambane,Vilankulo,124592.0
2024,Março,Inhambane,Zavala (Quissico),95399.0
2024,Março,Manica,Bárue,112890.0
2024,Março,Manica,Cidade de Chimoio,469632.0
2024,Março,Manica,Gondola,145568.0
2024,Março,Manica,Guro,49151.0
2024,Março,Manica,Macate,22541.0
2024,Março,Manica,Machaze,28676.0
2024,Março,Manica,Macossa,15731.0
2024,Março,Manica,Manica,169975.0
2024,Março,Manica,Mossurize,32314.0
2024,Março,Manica,Sussundenga,91061.0
2024,Março,Manica,Tambara,21662.0
2024,Março,Manica,Vanduzi,76944.0
2024,Março,Nampula,Angoche,271462.0
2024,Março,Nampula,Cidade de Nacala-Porto,414738.0
2024,Março,Nampula,Cidade de Nampula,1281336.0
2024,Março,Nampula,Ilha de Moçambique,58965.0
2024,Março,Nampula,Lalaua,16728.0
2024,Março,Nampula,Larde,3807.0
2024,Março,Nampula,Liupo,3021.0
2024,Março,Nampula,Malema,70208.0
2024,Março,Nampula,Meconta (Namialo),271328.0
2024,Março,Nampula,Mecuburi,44172.0
2024,Março,Nampula,Memba,80755.0
2024,Março,Nampula,Mogincual,65126.0
2024,Março,Nampula,Mogovolas,90529.0
2024,Março,Nampula,Moma,150339.0
2024,Março,Nampula,Monapo,131674.0
2024,Março,Nampula,Mossuril,70346.0
2024,Março,Nampula,Muecate,33848.0
2024,Março,Nampula,Murrupula,59740.0
2024,Março,Nampula,Nacala-Velha,40815.0
2024,Março,Nampula,Nacaroa,41473.0
2024,Março,Nampula,Namapa-Erati,75571.0
2024,Março,Nampula,Rapale-Nampula,76758.0
2024,Março,Nampula,Ribaué,92822.0
2024,Março,Niassa,Chimbunhila,18771.0
2024,Março,Niassa,Cidade de Lichinga,240469.0
2024,Março,Niassa,Cuamba,157519.0
2024,Março,Niassa,Lago,38830.0
2024,Março,Niassa,Mandimba,97703.0
2024,Março,Niassa,Manjune,14532.0
2024,Março,Niassa,Marrupa,34248.0
2024,Março,Niassa,Mavago,10009.0
2024,Março,Niassa,Maúa,26782.0
2024,Março,Niassa,Mecanhelas,60122.0
2024,Março,Niassa,Mecula,6851.0
2024,Março,Niassa,Metarica,19698.0
2024,Março,Niassa,Muembe,15393.0
2024,Março,Niassa,Nipepe,16065.0
2024,Março,Niassa,N´gauma,16165.0
2024,Março,Niassa,Sanga,36124.0
2024,Março,Província de Maputo,Boane,298020.0
2024,Março,Província de Maputo,Cidade da Matola,1388403.0
2024,Março,Província de Maputo,Cidade de Maputo,1630924.0
2024,Março,Província de Maputo,Magude,37126.0
2024,Março,Província de Maputo,Manhiça,182978.0
2024,Março,Província de Maputo,Marracuene,328131.0
2024,Março,Província de Maputo,Matutuíne,48289.0
2024,Março,Província de Maputo,Moamba,120139.0
2024,Março,Província de Maputo,Namaacha,41334.0
2024,Março,Sofala,Buzi,55846.0
2024,Março,Sofala,Caia,87686.0
2024,Março,Sofala,Chemba,26730.0
2024,Março,Sofala,Cheringoma,25726.0
2024,Março,Sofala,Chibabava,31980.0
2024,Março,Sofala,Cidade da Beira,717834.0
2024,Março,Sofala,Dondo,178504.0
2024,Março,Sofala,Gorongoza,81458.0
2024,Março,Sofala,Machanga,15963.0
2024,Março,Sofala,Maringue,48409.0
2024,Março,Sofala,Marromeu,72710.0
2024,Março,Sofala,Muanza,15136.0
2024,Março,Sofala,Nhamatanda,165051.0
2024,Março,Tete,Angónia,104112.0
2024,Março,Tete,Cahora-Bassa,80335.0
2024,Março,Tete,Changara,65322.0
2024,Março,Tete,Chifunde,14869.0
2024,Março,Tete,Chiuta,22489.0
2024,Março,Tete,Cidade de Tete,421080.0
2024,Março,Tete,Doa,18321.0
2024,Março,Tete,Macanga,42276.0
2024,Março,Tete,Marara,42460.0
2024,Março,Tete,Maravia,8172.0
2024,Março,Tete,Moatize,167311.0
2024,Março,Tete,Mutarara,47589.0
2024,Março,Tete,Mágoe,28085.0
2024,Março,Tete,Tsangano,42359.0
2024,Março,Tete,Zumbo,7867.0
2024,Março,Zambézia,Alto Molócuè,122028.0
2024,Março,Zambézia,Chinde,17279.0
2024,Março,Zambézia,Cidade de Quelimane,385028.0
2024,Março,Zambézia,Derre,9220.0
2024,Março,Zambézia,Gilé,71086.0
2024,Março,Zambézia,Gurúè,163979.0
2024,Março,Zambézia,Ile,65553.0
2024,Março,Zambézia,Inhassunge,22658.0
2024,Março,Zambézia,Luabo,10804.0
2024,Março,Zambézia,Lugela,46123.0
2024,Março,Zambézia,Maganja da Costa,73949.0
2024,Março,Zambézia,Milange,185000.0
2024,Março,Zambézia,Mocuba,242941.0
2024,Março,Zambézia,Mocubela,18699.0
2024,Março,Zambézia,Molumbo,60624.0
2024,Março,Zambézia,Mopeia,59678.0
2024,Março,Zambézia,Morrumbala,102762.0
2024,Março,Zambézia,Mulevala,45491.0
2024,Março,Zambézia,Namacurra,65215.0
2024,Março,Zambézia,Namarroi,37807.0
2024,Março,Zambézia,Nicoadala,110566.0
2024,Março,Zambézia,Pebane,72518.0
2024,Novembro,Cabo Delgado,Ancuabe,83383.0
2024,Novembro,Cabo Delgado,Balama,59799.0
2024,Novembro,Cabo Delgado,Chiúre,113464.0
2024,Novembro,Cabo Delgado,Cidade de Pemba,291884.0
2024,Novembro,Cabo Delgado,Ibo,8578.0
2024,Novembro,Cabo Delgado,Macomia,36118.0
2024,Novembro,Cabo Delgado,Mecufi,25796.0
2024,Novembro,Cabo Delgado,Meluco,14047.0
2024,Novembro,Cabo Delgado,Mocimboa da Praia,79078.0
2024,Novembro,Cabo Delgado,Montepuez,188727.0
2024,Novembro,Cabo Delgado,Mueda,121571.0
2024,Novembro,Cabo Delgado,Muidumbe,22651.7
2024,Novembro,Cabo Delgado,Namuno,59538.0
2024,Novembro,Cabo Delgado,Nangade,42434.0
2024,Novembro,Cabo Delgado,Palma,67306.45
2024,Novembro,Cabo Delgado,Pemba-Metuge,76533.0
2024,Novembro,Cabo Delgado,Quissanga,11456.8
2024,Novembro,Gaza,Bilene-Macia,162849.0
2024,Novembro,Gaza,Chibuto,134112.0
2024,Novembro,Gaza,Chicualacuala,16085.0
2024,Novembro,Gaza,Chigubo,8853.0
2024,Novembro,Gaza,Chonguene,88104.0
2024,Novembro,Gaza,Chókwè,149180.0
2024,Novembro,Gaza,Cidade de Xai-Xai,169840.0
2024,Novembro,Gaza,Guijá,48005.0
2024,Novembro,Gaza,Limpopo,91226.0
2024,Novembro,Gaza,Mabalane,16518.0
2024,Novembro,Gaza,Manjacaze,100594.0
2024,Novembro,Gaza,Mapai,20020.0
2024,Novembro,Gaza,Massangena,8134.0
2024,Novembro,Gaza,Massingir,13759.0
2024,Novembro,Inhambane,Cidade de Inhambane,101194.0
2024,Novembro,Inhambane,Cidade de Maxixe,137325.0
2024,Novembro,Inhambane,Funhaloro,17033.0
2024,Novembro,Inhambane,Govuro,32781.0
2024,Novembro,Inhambane,Homoine,57826.0
2024,Novembro,Inhambane,Inharrime,84065.0
2024,Novembro,Inhambane,Inhassoro,55651.0
2024,Novembro,Inhambane,Jangamo,70568.0
2024,Novembro,Inhambane,Mabote,23241.0
2024,Novembro,Inhambane,Massinga,164357.0
2024,Novembro,Inhambane,Morrumbene,74623.0
2024,Novembro,Inhambane,Panda,26671.0
2024,Novembro,Inhambane,Vilankulo,138378.0
2024,Novembro,Inhambane,Zavala (Quissico),104705.0
2024,Novembro,Manica,Bárue,128228.0
2024,Novembro,Manica,Cidade de Chimoio,494025.0
2024,Novembro,Manica,Gondola,167448.0
2024,Novembro,Manica,Guro,55260.0
2024,Novembro,Manica,Macate,28536.0
2024,Novembro,Manica,Machaze,35823.0
2024,Novembro,Manica,Macossa,19586.0
2024,Novembro,Manica,Manica,189128.0
2024,Novembro,Manica,Mossurize,40023.0
2024,Novembro,Manica,Sussundenga,96220.0
2024,Novembro,Manica,Tambara,24481.0
2024,Novembro,Manica,Vanduzi,105310.0
2024,Novembro,Nampula,Angoche,341952.5
2024,Novembro,Nampula,Cidade de Nacala-Porto,416717.0
2024,Novembro,Nampula,Cidade de Nampula,1249093.0
2024,Novembro,Nampula,Ilha de Moçambique,63533.0
2024,Novembro,Nampula,Lalaua,25442.0
2024,Novembro,Nampula,Larde,6087.0
2024,Novembro,Nampula,Liupo,8014.0
2024,Novembro,Nampula,Malema,82121.0
2024,Novembro,Nampula,Meconta (Namialo),311457.8
2024,Novembro,Nampula,Mecuburi,61528.0
2024,Novembro,Nampula,Memba,110061.0
2024,Novembro,Nampula,Mogincual,84730.0
2024,Novembro,Nampula,Mogovolas,131816.5
2024,Novembro,Nampula,Moma,198540.0
2024,Novembro,Nampula,Monapo,177306.0
2024,Novembro,Nampula,Mossuril,81964.0
2024,Novembro,Nampula,Muecate,58676.85
2024,Novembro,Nampula,Murrupula,92937.5
2024,Novembro,Nampula,Nacala-Velha,51141.0
2024,Novembro,Nampula,Nacaroa,54860.85
2024,Novembro,Nampula,Namapa-Erati,95813.0
2024,Novembro,Nampula,Rapale-Nampula,108155.6
2024,Novembro,Nampula,Ribaué,116960.0
2024,Novembro,Niassa,Chimbunhila,33032.0
2024,Novembro,Niassa,Cidade de Lichinga,298287.0
2024,Novembro,Niassa,Cuamba,181885.0
2024,Novembro,Niassa,Lago,54214.0
2024,Novembro,Niassa,Mandimba,108362.0
2024,Novembro,Niassa,Manjune,22411.0
2024,Novembro,Niassa,Marrupa,40153.0
2024,Novembro,Niassa,Mavago,14135.0
2024,Novembro,Niassa,Maúa,42167.0
2024,Novembro,Niassa,Mecanhelas,73532.0
2024,Novembro,Niassa,Mecula,8817.0
2024,Novembro,Niassa,Metarica,28474.45
2024,Novembro,Niassa,Muembe,25217.0
2024,Novembro,Niassa,Nipepe,23444.0
2024,Novembro,Niassa,N´gauma,23027.0
2024,Novembro,Niassa,Sanga,53008.0
2024,Novembro,Província de Maputo,Boane,331779.0
2024,Novembro,Província de Maputo,Cidade da Matola,1410068.0
2024,Novembro,Província de Maputo,Cidade de Maputo,1846270.0
2024,Novembro,Província de Maputo,Magude,42942.0
2024,Novembro,Província de Maputo,Manhiça,208649.0
2024,Novembro,Província de Maputo,Marracuene,355966.0
2024,Novembro,Província de Maputo,Matutuíne,51385.0
2024,Novembro,Província de Maputo,Moamba,151676.0
2024,Novembro,Província de Maputo,Namaacha,43883.0
2024,Novembro,Sofala,Buzi,65338.0
2024,Novembro,Sofala,Caia,121435.0
2024,Novembro,Sofala,Chemba,33001.0
2024,Novembro,Sofala,Cheringoma,31304.0
2024,Novembro,Sofala,Chibabava,42165.0
2024,Novembro,Sofala,Cidade da Beira,751323.0
2024,Novembro,Sofala,Dondo,208892.0
2024,Novembro,Sofala,Gorongoza,104677.0
2024,Novembro,Sofala,Machanga,19085.0
2024,Novembro,Sofala,Maringue,60760.0
2024,Novembro,Sofala,Marromeu,88949.0
