Year,Province,District,Month,Card_Type,Gender,Age,Total_Cards
2023,Zambézia,Gurúè,Agosto,Cartões de Débito,Homens,Mais de 60,1574.0
2023,Zambézia,Gurúè,Agosto,Cartões de Débito,Homens,22 a 60,13854.0
2023,Zambézia,Gurúè,Agosto,Cartões de Débito,Homens,17 a 21,141.0
2023,Zambézia,Gurúè,Agosto,Cartões de Débito,Homens,0 a 16,54.0
2023,Zambézia,Gurúè,Agosto,Cartões de Crédito,Outros,,12.0
2023,Zambézia,Gurúè,Setembro,Cartões de Crédito,Homens,Mais de 60,17.0
2023,Zambézia,Gurúè,Julho,Cartões de Débito,Homens,17 a 21,133.0
2023,Zambézia,Gurúè,Outubro,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Agosto,Cartões de Débito,Mulheres,0 a 16,73.0
2023,Zambézia,Gurúè,Agosto,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Agosto,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Outros,,35.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Mulheres,22 a 60,328.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Homens,0 a 16,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Outros,,4.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Mulheres,Mais de 60,2.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Mulheres,22 a 60,4.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Homens,Mais de 60,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Homens,22 a 60,35.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Homens,17 a 21,1.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Homens,17 a 21,18.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Outros,,28.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Mulheres,0 a 16,1.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Homens,22 a 60,41.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Outros,,0.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Homens,22 a 60,957.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Homens,Mais de 60,30.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Homens,22 a 60,767.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Mulheres,22 a 60,4.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Homens,Mais de 60,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Homens,22 a 60,28.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Homens,0 a 16,0.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Outros,,12.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Mulheres,22 a 60,13.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Homens,Mais de 60,0.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Homens,22 a 60,63.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Outubro,Cartões pré-pagos,Outros,,2658.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Homens,Mais de 60,9.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Ile,Janeiro,Cartões pré-pagos,Mulheres,Mais de 60,1.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Homens,17 a 21,13.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Homens,Mais de 60,36.0
2023,Zambézia,Ile,Janeiro,Cartões de Débito,Mulheres,0 a 16,1.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Mulheres,0 a 16,69.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Mulheres,17 a 21,135.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Mulheres,0 a 16,75.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Homens,Mais de 60,1348.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Homens,22 a 60,11558.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Homens,0 a 16,57.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Outros,,10.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Mulheres,22 a 60,5911.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Homens,Mais de 60,14.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Homens,22 a 60,167.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Homens,17 a 21,166.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Novembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Mulheres,Mais de 60,391.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Outros,,7.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Mulheres,Mais de 60,447.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Homens,Mais de 60,1547.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Homens,22 a 60,11900.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Homens,17 a 21,93.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Homens,0 a 16,53.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Mulheres,22 a 60,25.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Mulheres,17 a 21,88.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Homens,22 a 60,145.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Outros,,0.0
2023,Zambézia,Gurúè,Novembro,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Dezembro,Cartões pré-pagos,Homens,22 a 60,39.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Mulheres,17 a 21,10.0
2023,Zambézia,Gurúè,Julho,Cartões de Débito,Homens,0 a 16,54.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Crédito,Homens,Mais de 60,15.0
2023,Zambézia,Gurúè,Dezembro,Cartões de Débito,Mulheres,22 a 60,6121.0
2023,Zambézia,Gurúè,Novembro,Cartões de Débito,Outros,,35.0
2023,Zambézia,Ile,Fevereiro,Cartões de Crédito,Outros,,3.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Mulheres,Mais de 60,364.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Homens,Mais de 60,1338.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Homens,22 a 60,11038.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Homens,17 a 21,76.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Homens,0 a 16,54.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Mulheres,22 a 60,29.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Mulheres,0 a 16,65.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Homens,Mais de 60,16.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Outros,,3820.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Homens,22 a 60,39.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Mulheres,Mais de 60,364.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Crédito,Homens,22 a 60,176.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Mulheres,17 a 21,95.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Mulheres,22 a 60,5734.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Mulheres,17 a 21,94.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Homens,17 a 21,79.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Homens,0 a 16,52.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Homens,Mais de 60,16.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Homens,Mais de 60,1339.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Homens,22 a 60,177.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Outros,,3820.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Fevereiro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Outros,,35.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Mulheres,22 a 60,31.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Mulheres,0 a 16,67.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões de Débito,Homens,22 a 60,11061.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Homens,Mais de 60,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Mulheres,Mais de 60,366.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Outros,,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Mulheres,Mais de 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Mulheres,22 a 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Mulheres,22 a 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Mulheres,17 a 21,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Homens,Mais de 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Homens,22 a 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Homens,17 a 21,0.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Homens,0 a 16,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Crédito,Mulheres,Mais de 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Crédito,Mulheres,22 a 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Chinde,Dezembro,Cartões de Débito,Mulheres,0 a 16,0.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Mulheres,Mais de 60,0.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Outros,,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Chinde,Dezembro,Cartões de Crédito,Outros,,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Homens,22 a 60,39.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Alto Molócuè,Abril,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Mulheres,22 a 60,5643.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Mulheres,17 a 21,87.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Mulheres,0 a 16,62.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Homens,Mais de 60,1339.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Homens,22 a 60,10965.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Homens,17 a 21,72.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Homens,0 a 16,54.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Homens,Mais de 60,16.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Homens,22 a 60,180.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Outros,,13.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Homens,22 a 60,38.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Janeiro,Cartões de Débito,Outros,,36.0
2023,Zambézia,Chinde,Dezembro,Cartões pré-pagos,Homens,22 a 60,0.0
2023,Zambézia,Gurúè,Fevereiro,Cartões de Débito,Mulheres,22 a 60,5699.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Homens,0 a 16,53.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Outros,,4726.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Homens,22 a 60,39.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Homens,22 a 60,193.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Outros,,34.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Mulheres,Mais de 60,371.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Homens,17 a 21,121.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Homens,22 a 60,10815.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Homens,Mais de 60,1242.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Mulheres,22 a 60,42.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Homens,Mais de 60,1336.0
2023,Zambézia,Gurúè,Maio,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Homens,Mais de 60,13.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Homens,Mais de 60,19.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Outros,,4726.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Homens,22 a 60,39.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Junho,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Mulheres,Mais de 60,336.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Mulheres,22 a 60,5570.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Mulheres,17 a 21,102.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Mulheres,0 a 16,68.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Mulheres,22 a 60,5701.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Mulheres,17 a 21,97.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Homens,Mais de 60,1353.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Mulheres,0 a 16,67.0
2023,Zambézia,Gurúè,Junho,Cartões de Débito,Outros,,34.0
2023,Zambézia,Gurúè,Julho,Cartões de Crédito,Homens,22 a 60,225.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Junho,Cartões de Crédito,Mulheres,22 a 60,31.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Homens,22 a 60,11078.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Mulheres,22 a 60,29.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Mulheres,17 a 21,95.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Homens,22 a 60,175.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Outros,,3820.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Homens,Mais de 60,16.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Mulheres,22 a 60,5727.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Mulheres,Mais de 60,366.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Outros,,34.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Homens,22 a 60,10615.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Homens,17 a 21,95.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Homens,17 a 21,83.0
2023,Zambézia,Gurúè,Março,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Homens,0 a 16,54.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Outros,,8.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Homens,Mais de 60,14.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Homens,22 a 60,167.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Outros,,4726.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Mulheres,Mais de 60,2.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Mulheres,22 a 60,30.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Mulheres,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Homens,Mais de 60,7.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Homens,22 a 60,38.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Homens,0 a 16,0.0
2023,Zambézia,Gurúè,Maio,Cartões de Débito,Mulheres,0 a 16,64.0
2023,Zambézia,Chinde,Dezembro,Cartões de Crédito,Homens,Mais de 60,0.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Mulheres,22 a 60,279.0
2023,Zambézia,Ile,Fevereiro,Cartões de Débito,Outros,,21.0
2023,Zambézia,Ile,Dezembro,Cartões de Débito,Homens,Mais de 60,27.0
2023,Zambézia,Gurúè,Abril,Cartões pré-pagos,Mulheres,0 a 16,0.0
2023,Zambézia,Gurúè,Maio,Cartões de Crédito,Mulheres,Mais de 60,1.0
2023,Zambézia,Gurúè,Abril,Cartões de Débito,Homens,0 a 16,52.0
2023,Zambézia,Gurúè,Janeiro,Cartões pré-pagos,Homens,17 a 21,0.0
2023,Zambézia,Ile,Dezembro,Cartões de Débito,Homens,22 a 60,525.0
2023,Zambézia,Ile,Dezembro,Cartões de Débito,Homens,0 a 16,1.0
2023,Zambézia,Ile,Dezembro,Cartões de Crédito,Mulheres,17 a 21,0.0
2023,Zambézia,Ile,Dezembro,Cartões de Crédito,Mulheres,0 a 16,0.0
2023,Zambézia,Ile,Dezembro,Cartões de Débito,Mulheres,0 a 16,2.0
2023,Zambézia,Ile,Dezembro,Cartões de Crédito,Homens,Mais de 60,0.0
2023,Zambézia,Ile,Dezembro,Cartões de Crédito,Homens,17 a 21,0.0
